,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,rating,price,RestaurantsTableService,RestaurantsTakeOut,RestaurantsPriceRange2,id,alias,Grade,zipcode,location,category,hours
327,FqNEVHNM-2MSq-KiwK6XbQ,Curbside,3 W Nickerson St,Seattle,WA,98119,47.6497067,-122.3577959,,105,4.5,$,,,,FqNEVHNM-2MSq-KiwK6XbQ,curbside-seattle,,98119,Queen Anne,Food Trucks:Vietnamese,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '1800', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '1500', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
328,uHT6tk6YtCDQST9fJJOCow,Magic Dragon,1827 15th Ave W,Seattle,WA,98119,47.635459999999995,-122.37703,,224,4.5,$,,,,uHT6tk6YtCDQST9fJJOCow,magic-dragon-seattle-3,1.0,98119,Queen Anne,Chinese:Fast Food,"[{'open': [{'is_overnight': False, 'start': '1030', 'end': '2130', 'day': 0}, {'is_overnight': False, 'start': '1030', 'end': '2130', 'day': 1}, {'is_overnight': False, 'start': '1030', 'end': '2130', 'day': 2}, {'is_overnight': False, 'start': '1030', 'end': '2130', 'day': 3}, {'is_overnight': False, 'start': '1030', 'end': '2130', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
329,Fqm1ve-VB4_9BHbx12XIkw,Yasuko's Teriyaki,3200 15th Ave W,Seattle,WA,98119,47.64869,-122.37588000000001,,94,4.0,$,,,,Fqm1ve-VB4_9BHbx12XIkw,yasukos-teriyaki-seattle-5,2.0,98119,Queen Anne,Japanese,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
330,AfUw9xtEw0TeDlNedfQoDg,Fuji Bakery,1030 Elliott Ave W,Seattle,WA,98119,47.6282701,-122.37036129999998,,111,4.5,$,,,,AfUw9xtEw0TeDlNedfQoDg,fuji-bakery-seattle-2,1.0,98119,Queen Anne,Bakeries:Sandwiches:Patisserie/Cake Shop,"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '1500', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '1500', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '1500', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '1500', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '1500', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '1500', 'day': 5}, {'is_overnight': False, 'start': '0700', 'end': '1500', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
331,AfUw9xtEw0TeDlNedfQoDg,Fuji Bakery,1030 Elliott Ave W,Seattle,WA,98119,47.6282701,-122.37036129999998,,111,4.5,$,,,,AfUw9xtEw0TeDlNedfQoDg,fuji-bakery-seattle-2,3.0,98119,Queen Anne,Bakeries:Sandwiches:Patisserie/Cake Shop,"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '1500', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '1500', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '1500', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '1500', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '1500', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '1500', 'day': 5}, {'is_overnight': False, 'start': '0700', 'end': '1500', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
332,wDZLXV07dgigRc6XKWi1-g,Sawyer,5309 22nd Ave NW,Seattle,WA,98107,47.666726313963395,-122.384881256304,,265,4.5,,,,,wDZLXV07dgigRc6XKWi1-g,sawyer-seattle-3,1.0,98107,Ballard,American (New),"[{'open': [{'is_overnight': False, 'start': '1600', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1600', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1600', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1600', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1600', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1600', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '1400', 'day': 6}, {'is_overnight': False, 'start': '1600', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
333,9OXEAAPONxcA2PQO75fnJQ,The Walrus and the Carpenter,4743 Ballard Ave NW,Seattle,WA,98107,47.663509999999995,-122.38022,,1576,4.0,$$,,,,9OXEAAPONxcA2PQO75fnJQ,the-walrus-and-the-carpenter-seattle,2.0,98107,Ballard,Seafood:Tapas/Small Plates,"[{'open': [{'is_overnight': False, 'start': '1600', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1600', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1600', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1600', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1600', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1600', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1600', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
334,Xb7B8FEDB4D-BufiBPBk6g,Valentinetti's,5425 Russell Ave NW,Seattle,WA,98107,47.66833,-122.38313000000001,,7,3.5,,,,,Xb7B8FEDB4D-BufiBPBk6g,valentinettis-seattle,,98107,Ballard,Italian,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1600', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '1600', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '1600', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '1600', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '1600', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '0800', 'end': '1600', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '0800', 'end': '1600', 'day': 6}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
335,_2oLh-fv5Zhxo9H6goOU-g,Tarsan I Jane,4012 Leary Way NW,Seattle,WA,98107,47.65644,-122.36175,,89,4.0,$$$$,,,,_2oLh-fv5Zhxo9H6goOU-g,tarsan-i-jane-seattle-2,1.0,98107,Ballard,Spanish:Catalan:Diners,"[{'open': [{'is_overnight': False, 'start': '1800', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1800', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1800', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '1500', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
336,MFP8MhZlBV2fuhOyHaF56w,Tacos El Asadero,3517 Rainier Ave S,Seattle,WA,98118,47.571183000000005,-122.29309599999999,,318,4.5,$,,,,MFP8MhZlBV2fuhOyHaF56w,tacos-el-asadero-seattle-2,1.0,98118,Columbia City,Food Trucks:Tacos,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
337,75afHb8orbSEYCFq1MTDLA,Archipelago,5607 Rainier Ave S,Seattle,WA,98118,47.551612968178205,-122.278183065355,,28,5.0,,,,,75afHb8orbSEYCFq1MTDLA,archipelago-seattle-3,1.0,98118,Columbia City,Filipino:Noodles:Soup,"[{'open': [{'is_overnight': False, 'start': '1730', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '2030', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1730', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '2030', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '1930', 'day': 5}, {'is_overnight': False, 'start': '2030', 'end': '2300', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
338,TUZ8bJufEb_DmzvIOVVutA,Super Six,3714 S Hudson St,Seattle,WA,98118,47.55728,-122.28556,,606,4.0,$$,,,,TUZ8bJufEb_DmzvIOVVutA,super-six-seattle,1.0,98118,Columbia City,Asian Fusion:Hawaiian:American (New),"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '0800', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '0800', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
339,DeATAIXJ-kEAKyKePBsfHQ,Lil Red Takeout and Catering,4225 Rainier Ave S,Seattle,WA,98118,47.56492,-122.28878,,89,4.5,$$,,,,DeATAIXJ-kEAKyKePBsfHQ,lil-red-takeout-and-catering-seattle,1.0,98118,Columbia City,Caribbean:Barbeque:Sandwiches,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1900', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '1900', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '1900', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '1900', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '1900', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
340,IsWM7BrvfZgZfZnC22_64w,Island Soul Rum Bar & Soul Shack,4869 Rainier Ave S,Seattle,WA,98118,47.55812,-122.28544,,805,4.0,$$,,,,IsWM7BrvfZgZfZnC22_64w,island-soul-rum-bar-and-soul-shack-seattle,2.0,98118,Columbia City,Caribbean:Bars:Soul Food,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '0900', 'end': '1500', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
341,KMrr9hYyrK3J_V8lmeLQvA,La Medusa,4857 Rainier Ave S,Seattle,WA,98118,47.55843,-122.28555,,220,4.0,$$$,,,,KMrr9hYyrK3J_V8lmeLQvA,la-medusa-seattle,1.0,98118,Columbia City,Italian,"[{'open': [{'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
342,GiDMkHsWj2AtHZAPTjBD-A,La Teranga,4903 Rainier Ave S,Seattle,WA,98118,47.557638,-122.28516200000001,,197,4.5,$$,,,,GiDMkHsWj2AtHZAPTjBD-A,la-teranga-seattle,1.0,98118,Columbia City,Senegalese,"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
343,OLhD00JNPFLZHLxesbi-Vg,Emma's BBQ,5303 Rainier Ave S,Seattle,WA,98118,47.553540000000005,-122.28046,,133,4.5,$$,,,,OLhD00JNPFLZHLxesbi-Vg,emmas-bbq-seattle-2,1.0,98118,Columbia City,Southern:Barbeque,"[{'open': [{'is_overnight': False, 'start': '1200', 'end': '1900', 'day': 0}, {'is_overnight': False, 'start': '1200', 'end': '1900', 'day': 1}, {'is_overnight': False, 'start': '1200', 'end': '1900', 'day': 2}, {'is_overnight': False, 'start': '1200', 'end': '1900', 'day': 3}, {'is_overnight': False, 'start': '1200', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '2000', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
344,hLoPPj_18x0WCXl6ZdkpXw,MOD Pizza,3820 Rainier Ave S,Seattle,WA,98118,47.56922,-122.28983000000001,,30,4.0,,,,,hLoPPj_18x0WCXl6ZdkpXw,mod-pizza-seattle-13,1.0,98118,Columbia City,Fast Food:Pizza,"[{'open': [{'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
345,zq9xLldo9tQifAFsMa_3dw,The Comfort Zone,5016 Rainier Ave S,Seattle,WA,98118,47.556679700000004,-122.28392190000001,,90,4.0,$$,,,,zq9xLldo9tQifAFsMa_3dw,the-comfort-zone-seattle,,98118,Columbia City,Soul Food:Seafood:American (Traditional),"[{'open': [{'is_overnight': False, 'start': '1200', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '1200', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1200', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1200', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '1500', 'end': '2000', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
346,wqHrLZkr1NBgkgpVpwMdcg,Safari Njema Restaurant,5041 Rainier Ave S,Seattle,WA,98118,47.55598,-122.28408999999999,,194,4.5,$$,,,,wqHrLZkr1NBgkgpVpwMdcg,safari-njema-restaurant-seattle,1.0,98118,Columbia City,African:Mediterranean,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1400', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
347,Ndlc_V2DsnowhXDdMuadYw,Bua 9 Thai Cuisine,5020 Rainer Ave S,Seattle,WA,98118,47.55639,-122.28371000000001,,99,4.0,,,,,Ndlc_V2DsnowhXDdMuadYw,bua-9-thai-cuisine-seattle-3,1.0,98118,Columbia City,Thai,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
348,npuNF0vaDznmCaim4IBVMg,Huong Duong,7136 Martin Luther King Jr Way S,Seattle,WA,98118,47.537775,-122.281089,,257,4.5,$,,,,npuNF0vaDznmCaim4IBVMg,huong-duong-seattle,2.0,98118,Columbia City,Vietnamese:Seafood,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2000', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
349,xRHV0DWLCTj1-dXMqcxxmg,Bang Bang Kitchen,4219 S Othello St,Seattle,WA,98118,47.5368950382344,-122.279720306396,,76,4.0,$$,,,,xRHV0DWLCTj1-dXMqcxxmg,bang-bang-kitchen-seattle,1.0,98118,Columbia City,New Mexican Cuisine,"[{'open': [{'is_overnight': False, 'start': '1600', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1600', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1600', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1600', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '1500', 'day': 4}, {'is_overnight': False, 'start': '1600', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '1500', 'day': 5}, {'is_overnight': False, 'start': '1600', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '0900', 'end': '1500', 'day': 6}, {'is_overnight': False, 'start': '1600', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
350,BmNk5RoQVyOtoQdo5UHRwg,Wicked Chopstix,6021 Martin Luther King Jr Way S,Seattle,WA,98118,47.54730293824,-122.28650797158501,,146,4.0,$$,,,,BmNk5RoQVyOtoQdo5UHRwg,wicked-chopstix-seattle-3,2.0,98118,Columbia City,Vietnamese:Soup:Noodles,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
351,UvLTQakFo2DDFyLka0ECnw,BOPBOX,5633 Airport Way S,Seattle,WA,98108,47.5513,-122.3191,,85,4.5,$$,,,,UvLTQakFo2DDFyLka0ECnw,bopbox-seattle,1.0,98108,Columbia City,Asian Fusion:Korean,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1600', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '1600', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '1600', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '1600', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '1600', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '1500', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
352,ZePNj2ZqimO9D2WcKZRRwg,Kauai Family Restaurant,6324 6th Ave S,Seattle,WA,98108,47.54553,-122.32585,,553,4.5,$,,,,ZePNj2ZqimO9D2WcKZRRwg,kauai-family-restaurant-seattle,1.0,98108,Columbia City,Hawaiian:Noodles:Soup,"[{'open': [{'is_overnight': False, 'start': '0930', 'end': '1530', 'day': 1}, {'is_overnight': False, 'start': '0930', 'end': '1530', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '1700', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '1700', 'day': 4}, {'is_overnight': False, 'start': '0930', 'end': '1530', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
353,_z_yU-duavPBAqHB64UpTA,Ciudad,6118 12th Ave S,Seattle,WA,98108,47.548140000000004,-122.3169,,269,4.5,$$,,,,_z_yU-duavPBAqHB64UpTA,ciudad-seattle-2,2.0,98108,Columbia City,Tapas/Small Plates:Bars,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1500', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
354,hGxKFXlzvl21rjvfLePWWw,Fonda La Catrina,5905 Airport Way S,Seattle,WA,98108,47.54992,-122.31781000000001,,893,4.0,$$,,,,hGxKFXlzvl21rjvfLePWWw,fonda-la-catrina-seattle,1.0,98108,Columbia City,Mexican,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
355,Xgeb-8Fr6FvDMOTuw7r0NQ,Sisters And Brothers,1128 S Albro Pl,Seattle,WA,98108,47.5459213256836,-122.31755065918001,,461,4.0,$$,,,,Xgeb-8Fr6FvDMOTuw7r0NQ,sisters-and-brothers-seattle,1.0,98108,Columbia City,Bars:Sandwiches:Chicken Shop,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
356,LzRy0uXeR2vW6u6gYxgA6g,Smarty Pants,6017 Airport Way S,Seattle,WA,98108,47.548809999999996,-122.31663999999999,,424,4.0,$$,,,,LzRy0uXeR2vW6u6gYxgA6g,smarty-pants-seattle,1.0,98108,Columbia City,American (Traditional):Bars,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '0900', 'end': '1600', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
357,d12f_94KM78sI8WpSCiavQ,SODO Chicken,6538 4th Ave S,Seattle,WA,98108,47.54408,-122.32914,,60,4.0,$,,,,d12f_94KM78sI8WpSCiavQ,sodo-chicken-seattle-3,1.0,98108,Columbia City,Chicken Wings:Southern:Waffles,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1930', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '1930', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '1930', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '1930', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '1930', 'day': 4}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
358,C093QdgQoTYiHGv2YSi62w,Hangar Cafe,6261 13th Ave S,Seattle,WA,98108,47.54672,-122.31641,,736,4.0,$$,,,,C093QdgQoTYiHGv2YSi62w,hangar-cafe-seattle,1.0,98108,Columbia City,Breakfast & Brunch:Coffee & Tea:Creperies,"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '1500', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '1500', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '1500', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '1500', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '1500', 'day': 4}, {'is_overnight': False, 'start': '0800', 'end': '1500', 'day': 5}, {'is_overnight': False, 'start': '0800', 'end': '1400', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
359,ObzLPusqsCfdrFDZJAFcOQ,The Corson Building,5609 Corson Ave S,Seattle,WA,98108,47.55196,-122.32038999999999,,160,4.0,$$$$,,,,ObzLPusqsCfdrFDZJAFcOQ,the-corson-building-seattle,1.0,98108,Columbia City,American (New):Venues & Event Spaces,"[{'open': [{'is_overnight': False, 'start': '1800', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1800', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1830', 'end': '2130', 'day': 5}, {'is_overnight': False, 'start': '1800', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
360,2iDEq-WsiBftB4ThZdMqiA,Daimonji Japanese Restaurant,5963 Corson Ave S,Seattle,WA,98108,47.547646,-122.32229299999999,,245,4.0,$$,,,,2iDEq-WsiBftB4ThZdMqiA,daimonji-japanese-restaurant-seattle,2.0,98108,Columbia City,Japanese:Sushi Bars,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
